Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Picea abies	27.79	2.35286715863094	39.998	800	0.23	0.787	4.874481984	0.484237491	43	4.7	3.3
Picea abies	27.9	2.27897293488806	40.002	800	0.26	1.302	4.734481844	0.15909391	43	4.7	3.3
Picea abies	27.87	2.2435106196174	40.03	800	0.23	0.834	4.935879718	0.241825286	43	4.7	3.3
Picea abies	27.64	2.32234276893818	40.024	799	0.2	1.012	5.162886706	0.534947967	43	4.7	3.3
Picea abies	28.07	2.37993240431243	40.037	799	0.26	0.832	5.00472249	0.301592244	43	4.7	3.3
Picea abies	28.17	2.38468805786308	40.045	800	0.26	1.023	6.761413851	0.265105347	43	4.7	3.3
Picea abies	28.2	2.34897266758588	40.08	801	0.28	0.939	7.487868172	0.347997566	43	4.7	3.3
Picea abies	28.02	2.54301854026345	39.975	800	0.26	0.81	7.987953613	0.221676994	43	4.7	3.3
Picea abies	28.21	2.57325722332699	39.983	800	0.21	1.157	8.559158733	0.403546171	43	4.7	3.3
Picea abies	26.37	1.84846590020092	40.03	801	0.3	0.63	9.095917902	0.108929856	43	4.7	3.3
Picea abies	26.74	1.94351904146715	40.068	801	0.25	0.56	8.113812239	0.158442169	43	4.7	3.3
Picea abies	26.5	1.87899723457259	40.052	801	0.3	0.64	7.961209711	0.098364639	43	4.7	3.3
Picea abies	26.66	2.00826110042179	40.095	799	0.27	0.71	9.997273745	0.312484131	43	4.7	3.3
Picea abies	26.55	1.94778851139582	40.076	799	0.29	0.7	5.960738364	0.196707314	43	4.7	3.3
Picea abies	26.39	1.90708426024719	40.09	799	0.34	0.71	7.431728587	0.181530636	43	4.7	3.3
Picea abies	26.69	1.89765714399775	40.093	800	0.3	0.58	5.616329733	0.093138771	43	4.7	3.3
Picea abies	26.93	1.97334015792178	40.112	799	0.24	0.6	6.254080768	0.114374405	43	4.7	3.3
Picea abies	26.32	1.86035118506996	40.08	800	0.28	0.79	4.685845839	0.166972087	43	4.7	3.3
Picea abies	26.27	1.80819479658419	40.09	800	0.27	0.78	3.256226347	0.070964972	43	4.7	3.3
Picea abies	26.77	1.93321064806867	40.13	798	0.29	0.85	9.072331797	0.157954475	43	4.7	3.3
Picea abies	26.11	1.8242670090813	39.974	800	0.37	0.98	3.793369493	0.222973644	43	4.7	3.3
Picea abies	27	1.9550911635176	39.983	801	0.28	0.74	9.33086857	0.114971938	43	4.7	3.3
Picea abies	26.67	1.86136004938209	39.975	800	0.34	0.86	3.294723221	0.047413888	43	4.7	3.3
Picea abies	27.34	2.09612716484962	40	799	0.31	0.7	8.093767137	0.112131687	43	4.7	3.3
Picea abies	27.77	2.09571359126198	40.018	799	0.42	0.83	2.867268594	0.084762326	43	4.7	3.3
Picea abies	26.96	1.99874558464568	39.997	799	0.39	0.78	3.18642672	0.138690504	43	4.7	3.3
Picea abies	27.03	1.98567602216616	40.017	799	0.34	0.99	4.035601742	0.179156216	43	4.7	3.3
Picea abies	27.87	2.1604243976174	40.031	799	0.39	0.91	5.385611673	0.108151045	43	4.7	3.3
Picea abies	27.18	2.09416462270363	40.075	800	0.21	0.65	7.220182469	0.186832859	43	4.7	3.3
Picea abies	27.1	2.09769403340455	40.092	800	0.31	0.81	3.359495886	0.149129479	43	4.7	3.3
Picea abies	27.42	2.21077073118637	40.04	801	0.27	0.59	5.259178863	0.165701293	43	4.7	3.3
Picea abies	27	2.0647917705176	40.027	801	0.27	0.63	5.420295758	0.207794154	43	4.7	3.3
Picea abies	26.97	2.08322457124186	40.039	801	0.23	0.46	3.672713544	0.199917889	43	4.7	3.3
Picea abies	26.85	1.98529319816089	40.065	799	0.21	0.59	7.527186717	0.113545012	43	4.7	3.3
Picea abies	26.58	1.98132891717019	40.068	800	0.24	0.81	4.266223804	0.21132459	43	4.7	3.3
Picea abies	27.01	2.02849416663547	40.085	801	0.29	0.61	5.808878101	0.161989242	43	4.7	3.3
Picea abies	27.43	2.03137087345482	40.102	800	0.3	0.71	4.603228966	0.05916593	43	4.7	3.3
Picea abies	27.09	2.05735639522406	40.067	800	0.22	0.59	7.437019127	0.108306512	43	4.7	3.3
Picea abies	26.51	1.93482221923356	40.062	801	0.24	0.54	4.612244599	0.21832327	43	4.7	3.3
Picea abies	26.55	1.84855533739582	40.092	800	0.32	0.72	3.242895086	0.080818224	43	4.7	3.3
Picea abies	27.19	1.93159991327023	40.127	800	0.41	1.07	2.080844454	0.072586519	43	4.7	3.3
Picea abies	27.65	2.04352127082505	39.999	799	0.28	0.76	6.905448417	0.086249533	43	4.7	3.3
Picea abies	27.38	2.0435696919327	39.993	800	0.27	0.67	6.210272165	0.169539587	43	4.7	3.3
Picea abies	27.47	2.13613393932768	39.999	799	0.45	1.05	2.975967408	0.237790508	43	4.7	3.3
Picea abies	27.36	2.09588230948054	39.998	799	0.25	0.75	8.120275867	0.37219182	43	4.7	3.3
Picea abies	27.44	2.09746993843698	40.011	800	0.25	0.59	6.996664152	0.238664893	43	4.7	3.3
Picea abies	27.49	2.0923832243731	40.01	800	0.26	0.66	8.122579986	0.175848311	43	4.7	3.3
Picea abies	28.1	2.14300353711163	40.006	800	0.27	0.68	8.616919377	0.102569914	43	4.7	3.3
Picea abies	27.86	2.11333182390324	39.95	801	0.3	0.78	5.911401414	0.092908312	43	4.7	3.3
Picea abies	27.8	2.11258295097002	39.977	800	0.29	0.77	6.001658725	0.106527857	43	4.7	3.3
Picea abies	27.87	2.1220214886174	39.967	799	0.22	0.68	8.331371713	0.139651964	43	4.7	3.3
Picea abies	38.4	5.06390331349266	40.065	1200	0.22	0.87	10.09868688	0.05973318	43	4.7	3.3
Picea abies	26.03	1.60840058040867	40.066	1199	0.25	0.89	9.386073397	0.09862655	43	4.7	3.3
Picea abies	26.41	1.73334353765638	40.044	1199	0.32	0.99	11.49014136	0.255123054	43	4.7	3.3
Picea abies	25.43	1.55376137056148	40.046	1200	0.27	0.93	12.13829903	0.211786805	43	4.7	3.3
Picea abies	25.26	1.44557305907733	40.09	1201	0.2	0.65	9.16852425	0.334109059	43	4.7	3.3
Picea abies	25.25	1.39329623322011	40.115	1199	0.28	0.83	9.235547839	0.221417506	43	4.7	3.3
Picea abies	25.23	1.31943456946761	40.142	1200	0.24	0.66	3.713990586	0.133037329	43	4.7	3.3
Picea abies	38.43	4.96689046738512	39.98	1200	0.76	1.31	3.196130636	0.019536469	43	4.7	3.3
Picea abies	38.41	4.93206447325288	40.002	1201	0.88	1.2	1.606866118	0.018651549	43	4.7	3.3
Picea abies	25.74	1.50050150888861	40.098	1200	0.54	1.28	6.764527122	0.114726164	43	4.7	3.3
Picea abies	26.12	1.57705110398782	40.045	1200.5	0.86	1.33	4.712764864	0.116960216	43	4.7	3.3
Picea abies	26.2	1.58255571972912	39.95	1200	1.53	1.71	2.61392099	0.045392338	43	4.7	3.3
Picea abies	26.02	1.62608740447282	39.933	1200	0.4	1.1	8.78637587	0.124124456	43	4.7	3.3
Picea abies	25.92	1.56337952120133	39.92	1200	0.765	1.29	3.774222437	0.073366063	43	4.7	3.3
Picea abies	34.11	3.54461180830827	39.938	1199	0.83	1.23	2.191534613	0.028603213	43	4.7	3.3
Picea abies	26.42	1.63488270412198	39.949	1200	0.62	1.08	5.236055855	0.050413056	43	4.7	3.3
Picea abies	26.07	1.61223363655138	39.932	1199	0.45	1.24	5.846374365	0.124592134	43	4.7	3.3
Picea abies	26.14	1.58706418324862	39.952	1200.5	1.1	1.43	2.527139391	0.07586647	43	4.7	3.3
Picea abies	26.17	1.57767565644834	39.97	1200	0.99	1.29	4.614973398	0.066009074	43	4.7	3.3
Picea abies	26.23	1.56872263515201	39.977	1199	0.61	1.33	4.967710991	0.066797876	43	4.7	3.3
Picea abies	26.56	1.64302876807602	39.987	1200	1.02	1.38	2.680884592	0.051552408	43	4.7	3.3
Picea abies	26.46	1.74262399489841	39.972	1201	0.25	0.91	11.38561232	0.18370868	43	4.7	3.3
Picea abies	30.015	2.45717928875735	39.956	1199	0.205	0.585	4.375761423	0.097585359	43	4.7	3.3
Picea abies	26.58	1.74994471317019	39.944	1199	0.25	1.12	14.20596761	0.201555788	43	4.7	3.3
Picea abies	26.61	1.8290579529364	39.923	1200	0.27	0.78	12.2213493	0.161076675	43	4.7	3.3
Picea abies	26.67	1.81834728738209	39.914	1201	0.3	0.97	9.63962104	0.16448068	43	4.7	3.3
Picea abies	26.62	1.77673422797035	39.916	1200	0.21	1.03	10.12663234	0.107051019	43	4.7	3.3
Picea abies	26.57	1.81397530551663	39.919	1199	0.25	0.47	9.905688932	0.122685702	43	4.7	3.3
Picea abies	26.41	1.67880041765638	39.921	1200	0.47	1.02	5.825675444	0.076584575	43	4.7	3.3
Picea abies	26.35	1.65121004791999	39.928	1200	0.74	1.02	2.880549897	0.04870933	43	4.7	3.3
Picea abies	26.11	1.58741869508129	39.925	1200	0.5	1.14	1.555684714	0.058277379	43	4.7	3.3
Picea abies	25.38	1.2521303582448	40.052	1199	1	1.02	1.224682944	0.03284693	43	4.7	3.3
Picea abies	25.3	1.23394018514232	40.07	1200	1.02	1.57	2.487864254	0.044211156	43	4.7	3.3
Picea abies	25.95	1.34637372449537	40.09	1199	0.9	1.59	2.111776299	0.051056321	43	4.7	3.3
Picea abies	26.395	1.46214826804988	40.105	1199.5	0.79	1.205	3.710135226	0.061966474	43	4.7	3.3
Picea abies	26.235	1.48122326306999	40.0485	1200.5	0.86	1.275	1.70075741	0.046187572	43	4.7	3.3
Picea abies	26.29	1.49624798173035	40.059	1199	0.52	1.23	1.834247079	0.041011456	43	4.7	3.3
Picea abies	26.34	1.51169384994295	40.056	1199	0.75	1.14	2.438358477	0.060550264	43	4.7	3.3
Picea abies	26.22	1.48385421169468	40.055	1200	0.9	1.44	2.384448241	0.04513937	43	4.7	3.3
Picea abies	26.79	1.59376811419249	40.077	1199	0.74	1.32	2.388353185	0.039397979	43	4.7	3.3
Picea abies	26.495	1.54506717003846	40.0365	1200.5	0.76	1.345	1.696113954	0.059115778	43	4.7	3.3
Picea abies	20.85333333	1.22187682082564	40.06333333	1200	1.39	1.86	0.72	0.0531	43	4.7	3.3
Picea abies	21.22666667	1.30226781945707	40.04666667	1200	0.58	1.17	4.843333333	0.071933333	43	4.7	3.3
Picea abies	21.54666667	1.37814192421899	40.04666667	1199.666667	1.13	1.61	3	0.028233333	43	4.7	3.3
Picea abies	21.84666667	1.46460411455799	40.01666667	1200	2.79	3.33	-0.376666667	0.018633333	43	4.7	3.3
Picea abies	21.88333333	1.51208074217931	39.99333333	1200	2.22	2.3	-0.306666667	0.033833333	43	4.7	3.3
Picea abies	21.91	1.55011635632056	39.97666667	1199.666667	1.85	2.02	-0.296666667	0.055066667	43	4.7	3.3
Picea abies	21.77333333	1.47927968307932	40.04	1198.666667	1.27	1.85	0.346666667	0.050366667	43	4.7	3.3
Picea abies	21.30333333	1.45244772419718	39.98666667	1200	0.2	0.59	11.28333333	0.1489	43	4.7	3.3
Picea abies	21.08	1.39457109913789	39.99333333	1200	0.24	0.73	7.993333333	0.117466667	43	4.7	3.3
Picea abies	21.42333333	1.4766214577374	40.02333333	1199.666667	0.24	0.57	13.89	0.201633333	43	4.7	3.3
Picea abies	21.85666667	1.47404400846705	40.01666667	1199.333333	0.3	0.75	11.51666667	0.1494	43	4.7	3.3
Picea abies	21.67666667	1.51655060075761	40.01666667	1199.333333	0.27	0.63	13.08666667	0.200733333	43	4.7	3.3
Picea abies	21.54	1.42256243865114	40.02333333	1200.666667	0.2	0.57	11.07666667	0.142833333	43	4.7	3.3
Picea abies	21.60333333	1.43975866251337	40.01666667	1199.666667	0.19	0.56	8.996666667	0.156133333	43	4.7	3.3
Picea abies	21.42333333	1.3495683237374	40.02333333	1201	0.75	1.37	2.336666667	0.0543	43	4.7	3.3
Picea abies	21.02333333	1.29277113523399	40.00666667	1200	1.77	2.3	1.21	0.108833333	43	4.7	3.3
Picea abies	21.48666667	1.34942510750751	40.04333333	1200	1.29	1.79	1.476666667	0.092333333	43	4.7	3.3
Picea abies	21.49666667	1.33693857433659	40.03	1200.333333	1.39	1.79	1.093333333	0.0533	43	4.7	3.3
Picea abies	21.22666667	1.28236662645707	40.01	1200.333333	1.06	1.58	0.98	0.052	43	4.7	3.3
Picea abies	21.16	1.27009999699074	40.03333333	1200.333333	0.63	1.28	2.146666667	0.0581	43	4.7	3.3
Picea abies	21.01	1.22132584530688	40.01666667	1201	1.07	1.79	0.653333333	0.0467	43	4.7	3.3
Picea abies	20.73333333	1.17903471799216	40.08333333	1199	0.22	0.51	14.92666667	0.1848	43	4.7	3.3
Picea abies	21.08333333	1.23774953217198	40.09666667	1199	0.24	0.55	12.86666667	0.171866667	43	4.7	3.3
Picea abies	21.18666667	1.28242944354252	40.09333333	1200	0.22	0.66	15.45333333	0.261866667	43	4.7	3.3
Picea abies	20.89333333	1.25102649125348	40.08	1200.666667	0.26	0.75	24.21333333	0.446166667	43	4.7	3.3
Picea abies	21.22	1.25442260038506	40.10666667	1200.333333	0.27	0.58	12.52333333	0.1614	43	4.7	3.3
Picea abies	21.11666667	1.29020555319325	40.07666667	1200	0.22	0.57	12.44	0.1953	43	4.7	3.3
Picea abies	20.81333333	1.239003963749	40.05333333	1200	0.2	0.6	12.33333333	0.1738	43	4.7	3.3
Picea abies	20.58333333	1.12480728903471	40.05666667	1199.666667	0.72	1.32	1.996666667	0.08	43	4.7	3.3
Picea abies	20.84666667	1.14615899403547	40.06	1199.666667	1.32	1.87	0.12	0.0645	43	4.7	3.3
Picea abies	20.58333333	1.10992737603471	40.06	1199.666667	0.93	1.75	1.55	0.067766667	43	4.7	3.3
Picea abies	20.72	1.10719587074679	40.08333333	1199.333333	0.84	1.43	2.963333333	0.075566667	43	4.7	3.3
Picea abies	20.48	1.07877463791012	40.06666667	1201.333333	1.08	1.6	1.53	0.081933333	43	4.7	3.3
Picea abies	20.55666667	1.07120570205378	40.03666667	1199.666667	0.69	1.38	3.796666667	0.045733333	43	4.7	3.3
Picea abies	20.28	1.01731679653431	40.00666667	1198.666667	1.99	2.28	1.54	0.058766667	43	4.7	3.3
Picea abies	21.70333333	1.25801955799677	40.07666667	1200	1.34	1.68	2.64	0.045766667	43	4.7	3.3
Picea abies	21.56333333	1.24862232397247	40.06	1198.666667	1.34	1.82	1.973333333	0.062266667	43	4.7	3.3
Picea abies	21.32333333	1.21253925509884	40.03333333	1201	1.34	1.89	2.023333333	0.051266667	43	4.7	3.3
Picea abies	21.32	1.22349041956719	40.04666667	1200	1.59	1.91	1.353333333	0.062633333	43	4.7	3.3
Picea abies	21.54	1.27398499865114	40.03666667	1199.666667	1.38	1.84	1.016666667	0.0893	43	4.7	3.3
Picea abies	22.06666667	1.32788821326829	40.06666667	1199.666667	1.27	1.91	2.213333333	0.067266667	43	4.7	3.3
Picea abies	22.15333333	1.43468499661247	40.04	1201	1.34	1.87	0.773333333	0.193933333	43	4.7	3.3
Picea abies	21.49333333	1.32805964284694	39.98333333	1200.333333	0.21	0.52	11.69666667	0.1477	43	4.7	3.3
Picea abies	20.96666667	1.26195821576419	39.98333333	1200	0.22	0.49	12.03	0.1793	43	4.7	3.3
Picea abies	21.09666667	1.23423008610856	40.03	1199	0.25	0.58	11.37666667	0.186366667	43	4.7	3.3
Picea abies	21.70666667	1.34161435671098	40.06333333	1199	0.21	0.44	11.7	0.1909	43	4.7	3.3
Picea abies	22.30666667	1.44189241616681	40.06666667	1199	0.22	0.53	17.46333333	0.261933333	43	4.7	3.3
Picea abies	22.06333333	1.40615120552919	40.01333333	1200.666667	0.27	0.46	11.09666667	0.153	43	4.7	3.3
Picea abies	21.02666667	1.21798465810527	39.98666667	1200	0.27	0.58	11.03666667	0.195233333	43	4.7	3.3
Picea abies	20.58	1.07931361026301	40.01666667	1200	1.42	1.88	-0.03	0.039566667	43	4.7	3.3
Picea abies	20.5	1.04387827381758	40.03666667	1199	1.36	2.06	0.52	0.056366667	43	4.7	3.3
Picea abies	20.53666667	1.04364053087337	40.04333333	1200	1.2	1.66	-0.396666667	0.0935	43	4.7	3.3
Picea abies	20.47	0.992045974426532	40.04333333	1199	2.16	2.45	-0.353333333	0.0374	43	4.7	3.3
Picea abies	20.86666667	1.05667173765922	40.09666667	1199.333333	1.33	2	1.236666667	0.072133333	43	4.7	3.3
Picea abies	21.55666667	1.15068029079731	40.11333333	1200	0.85	1.55	4.29	0.061766667	43	4.7	3.3
Picea abies	21.84333333	1.29705509954659	40.03666667	1200.666667	1.06	1.64	1.84	0.0612	43	4.7	3.3
Picea abies	21.7	1.30506303792841	40	1201	0.46	1.16	5.223333333	0.074833333	43	4.7	3.3
Picea abies	21.20666667	1.23939502400528	39.98333333	1201.333333	1.06	1.68	1.546666667	0.092266667	43	4.7	3.3
Picea abies	20.95333333	1.16941110879776	39.97	1200	1.48	1.84	-0.336666667	0.0445	43	4.7	3.3
Picea abies	20.67333333	1.11720056565405	39.97	1201	1.87	2.2	-0.64	0.042033333	43	4.7	3.3
Picea abies	20.46333333	1.08621714568378	39.99	1201	0.8	1.58	0.833333333	0.102133333	43	4.7	3.3
Picea abies	20.47666667	1.04070095194442	39.99	1199	0.99	1.62	-0.56	0.022333333	43	4.7	3.3
Picea abies	20.4	1.01720032942343	40.01333333	1199	0.97	1.52	-1.216666667	0.045066667	43	4.7	3.3
Picea abies	28.38	2.09821476561972	40.061	1201.5	1.05	1.4	-0.035762659	0.021619882	43	4.7	3.3
Picea abies	28.345	2.10853701610379	40.044	1200.5	1.44	1.61	-0.887549906	0.029904148	43	4.7	3.3
Picea abies	28.145	2.08237261379766	40.0225	1199	1.91	1.97	-0.411302564	0.008674302	43	4.7	3.3
Picea abies	27.925	2.03717667826915	39.992	1200	1.63	1.85	-0.829942029	0.017872653	43	4.7	3.3
Picea abies	27.375	1.91498272232049	39.986	1200	0.89	1.44	-1.351217306	0.013596907	43	4.7	3.3
Picea abies	27.545	2.00481821919232	40.0165	1201	0.2	0.65	10.71834029	0.11356569	43	4.7	3.3
Picea abies	27.225	1.9165224881831	40.0095	1201.5	0.13	0.72	9.054303104	0.097131493	43	4.7	3.3
Picea abies	26.805	1.83942157975731	39.999	1201	0.17	0.55	11.60114952	0.132293703	43	4.7	3.3
Picea abies	26.49	1.73628509095998	39.999	1199.5	0.18	0.93	11.63004713	0.164301799	43	4.7	3.3
Picea abies	26.335	1.69505600204876	40.024	1200	0.18	0.48	10.80871102	0.153515573	43	4.7	3.3
Picea abies	26.415	1.62602301111221	40.0495	1199	0.16	0.6	7.950768871	0.1101222	43	4.7	3.3
Picea abies	26.375	1.59473400625025	40.0485	1200	0.15	0.8	9.256047897	0.100011632	43	4.7	3.3
Picea abies	26.9	1.60718506366919	40.096	1199	1.51	1.62	-0.008519088	0.02416338	43	4.7	3.3
Picea abies	28.11	1.83529183366403	40.1325	1199	2.54	2.71	1.133705131	0.012816588	43	4.7	3.3
Picea abies	27.745	1.79647984801792	39.933	1199.5	1.39	1.44	-0.046142257	0.021702501	43	4.7	3.3
Picea abies	28.15	1.92101148235163	39.9435	1201.5	1.2	1.35	0.563249322	0.048479712	43	4.7	3.3
Picea abies	28.725	2.04299173002788	39.9575	1199	2	2.05	0.794090852	0.039655603	43	4.7	3.3
Picea abies	27.175	2.00855237636614	39.9795	1199	0.17	0.67	12.37657751	0.154394948	43	4.7	3.3
Picea abies	27.105	1.96697105449845	39.9795	1201	0.2	0.73	9.450663941	0.0943939	43	4.7	3.3
Picea abies	26.945	1.95722258720149	39.9755	1199.5	0.21	0.63	7.807420554	0.123912471	43	4.7	3.3
Picea abies	27.01	2.00461665763547	39.9885	1200	0.18	0.64	10.41588052	0.241518008	43	4.7	3.3
Picea abies	26.895	1.95032532399893	39.9925	1201	0.21	0.68	13.70375041	0.229375807	43	4.7	3.3
Picea abies	27.205	1.99598424871585	40.001	1199.5	0.2	0.52	8.545874899	0.116322026	43	4.7	3.3
Picea abies	26.985	1.87996424473309	40.004	1200	1.09	1.53	1.352510716	0.022195395	43	4.7	3.3
Picea abies	27.555	1.98274570992419	40.019	1200.5	1.64	1.73	0.316290217	0.018525602	43	4.7	3.3
Picea abies	27.71	2.07755277368905	39.9955	1200	1.28	1.68	0.019731676	0.02205217	43	4.7	3.3
Picea abies	26.93	1.90601193992178	39.9715	1200.5	2.6	2.78	-0.822859383	0.024957464	43	4.7	3.3
Picea abies	27.025	1.74212812235301	40.1155	1201	1.39	1.45	0.399794496	0.010161274	43	4.7	3.3
Picea abies	27.715	1.90613881932541	39.991	1201	2.39	2.41	1.225064926	0.027019368	43	4.7	3.3
Picea abies	28.22	2.10643282661533	39.9835	1199	0.15	0.5	12.91293067	0.176455576	43	4.7	3.3
Picea abies	28.07	2.06656129231243	39.972	1199.5	0.19	0.53	9.737719519	0.115030696	43	4.7	3.3
Picea abies	28.68	2.19220015328807	39.99	1201	0.18	0.51	10.82983961	0.111701658	43	4.7	3.3
Picea abies	28.825	2.22531536682867	39.994	1200.5	0.19	0.69	11.89168504	0.158997288	43	4.7	3.3
Picea abies	28.92	2.22924172349577	40.002	1199.5	0.24	0.9	12.32908539	0.127000634	43	4.7	3.3
Picea abies	28.995	2.26528562043274	39.993	1201	0.19	0.57	10.61497655	0.101984882	43	4.7	3.3
Picea abies	29.455	2.36638615061722	39.9975	1198.5	0.24	0.8	10.31750113	0.091409634	43	4.7	3.3
Picea abies	27.785	1.9468648480885	39.941	1200.5	2.6	2.87	-1.21149245	0.016640127	43	4.7	3.3
Picea abies	27.595	1.85731272604894	40.022	1200	1.24	1.44	1.123578986	0.038568355	43	4.7	3.3
Picea abies	28.075	1.93455099897454	40.05	1200	2.66	2.77	0.823898597	0.017488578	43	4.7	3.3
Picea abies	28.345	2.05182293610379	40.039	1199.5	1.87	1.89	-0.26024746	0.021844424	43	4.7	3.3
Picea abies	28.515	2.07631866399101	40.045	1199	1.24	1.62	-0.175531742	0.012403917	43	4.7	3.3
Picea abies	22.08	1.21730509962248	39.988	1199.5	0.96	1.38	1.503698733	0.030451671	43	4.7	3.3
Picea abies	21.95	1.21033986773011	39.973	1200.5	0.52	0.98	3.48970194	0.058399638	43	4.7	3.3
Picea abies	21.885	1.19613490731531	39.9615	1199.5	0.41	1.12	2.168927413	0.057328565	43	4.7	3.3
Picea abies	21.8075	1.17482331028822	39.9675	1200.5	0.77	1.24	0.112342341	0.031726113	43	4.7	3.3
Picea abies	21.8275	1.1771406442234	39.96075	1200	0.76	1.085	1.633778399	0.055626734	43	4.7	3.3
Picea abies	21.735	1.1684489204173	39.9795	1199	0.52	0.98	3.407704122	0.078477195	43	4.7	3.3
Picea abies	22.245	1.26314080734862	39.979	1199	0.34	0.92	5.432145059	0.124444085	43	4.7	3.3
Picea abies	22.035	1.24491518870273	39.977	1200	0.16	0.7	9.752104677	0.13372005	43	4.7	3.3
Picea abies	22.46	1.30426491512353	40.0055	1200.5	0.17	0.56	8.395668651	0.103927666	43	4.7	3.3
Picea abies	22.355	1.34728998589711	39.9965	1200	0.2	0.65	10.08745311	0.254809657	43	4.7	3.3
Picea abies	22.32	1.30257519256526	40.007	1200	0.23	0.79	8.684583211	0.172801876	43	4.7	3.3
Picea abies	22.22	1.2813508577246	40.009	1200	0.15	0.54	10.76720026	0.210277256	43	4.7	3.3
Picea abies	22.18	1.26633847533214	40.023	1201	0.2	0.56	8.462764136	0.157638843	43	4.7	3.3
Picea abies	22.175	1.2656260711654	40.005	1201	0.2	0.58	11.05143129	0.218966934	43	4.7	3.3
Picea abies	21.85	1.17378540164016	39.995	1201	1.84	1.9	-0.012836251	0.058936131	43	4.7	3.3
Picea abies	21.91	1.17743413432056	40.008	1200	2.53	2.64	-0.488755728	0.046946028	43	4.7	3.3
Picea abies	21.945	1.17378007944022	40.013	1201	2.67	2.87	-0.600667086	0.042851658	43	4.7	3.3
Picea abies	21.85	1.15840131264016	40.028	1200	1.45	1.96	-0.10483819	0.044798609	43	4.7	3.3
Picea abies	21.88	1.16459057562609	40.0215	1199	1.56	1.87	-0.663161887	0.053904548	43	4.7	3.3
